id,name,attendance,hw,test1,project1,test2,project2,final
,184.6,2019.0,0.1622,0.6656,0.7119,0.2654,0.4601,0.1189
23.41,158.8,1956.0,0.1238,0.1866,0.2416,0.18600000000000003,0.275,0.08902
25.53,152.5,1709.0,0.1444,0.4245,0.4504,0.243,0.3613,0.08757999999999999
26.5,98.87,567.7,,0.8663,0.6869,0.2575,0.6638,0.17300000000000001
16.67,152.2,1575.0,0.1374,0.205,0.4,0.1625,0.2364,0.07678
23.75,103.4,741.6,0.1791,0.5249,0.5355,0.1741,0.3985,0.1244
27.66,153.2,1606.0,0.1442,0.2576,0.3784,0.1932,,0.08367999999999999
28.14,110.6,897.0,0.1654,0.3682,0.2678,0.1556,0.3196,0.1151
30.73,106.2,739.3,0.1703,0.5401,0.539,0.20600000000000002,0.4378,0.1072
40.68,97.65,711.4,0.1853,1.058,1.105,0.221,0.4366,0.2075
33.88,123.8,1150.0,0.1181,0.1551,0.1459,0.09975,0.2948,0.08452
27.28,136.5,1299.0,0.1396,0.5609,0.3965,0.18100000000000002,0.3792,0.1048
29.94,151.7,1332.0,0.1037,0.3903,0.3639,0.1767,0.3176,0.1023
,112.0,876.5,0.1131,0.1924,0.2322,0.1119,0.2809,0.06287000000000001
32.01,108.8,697.7,0.1651,0.7725,0.6943,0.2208,0.3596,0.1431
37.13,124.1,943.2,0.1678,0.6577,0.7026,0.1712,,0.1341
30.88,123.4,1138.0,0.1464,0.1871,0.2914,0.1609,0.3029,0.08216
,136.8,1315.0,0.1789,0.4233,0.4784,0.2073,0.3706,0.1142
30.88,186.8,2398.0,0.1512,0.315,0.5372,0.2388,0.2768,0.07615
19.26,99.7,711.2,0.14400000000000002,0.1773,0.239,0.1288,0.2977,0.07259
20.49,96.09,630.5,0.1312,0.2776,0.18899999999999997,0.07282999999999999,0.3184,0.08183
15.66,65.13,314.9,0.1324,0.1148,0.08867,0.062270000000000006,0.245,0.07773
19.08,125.1,980.9,0.139,0.5954,0.6305,0.2393,0.4667,0.09946
35.59,188.0,2615.0,0.1401,0.26,0.3155,0.2009,0.2822,0.07526000000000001
31.56,177.0,2215.0,0.1805,0.3578,0.4695,0.2095,0.3613,0.09564
21.4,152.4,1461.0,,0.3949,0.3853,0.255,0.4066,0.1059
33.21,122.4,896.9,0.1525,0.6643,0.5539,0.2701,0.4264,0.1275
27.26,139.9,1403.0,0.1338,0.2117,0.3446,0.149,0.2341,0.07421
36.71,149.3,1269.0,0.1641,0.611,0.6335,0.2024,0.4027,0.09876
19.52,134.9,1227.0,,0.2812,0.2489,0.1456,0.2756,0.07919
34.01,160.5,1670.0,,0.4257,0.6133,0.1848,0.3444,0.09782
28.12,119.4,888.7,0.1637,0.5775,0.6956,0.1546,0.4761,0.1402
,136.1,1344.0,0.1634,0.3559,0.5588,0.1847,0.353,0.08482
30.9,161.4,1813.0,0.1509,0.659,0.6091,0.1785,0.3672,0.1123
,132.7,1261.0,0.1446,0.5804,0.5274,0.1864,0.42700000000000005,0.1233
29.02,133.5,1229.0,0.1563,0.3835,0.5409,0.1813,,0.08632999999999999
30.36,116.2,799.6,0.1446,0.4238,0.5186,0.1447,0.3591,0.1014
22.81,84.46,545.9,0.09701,0.046189999999999995,0.04833,0.05013,0.1987,0.061689999999999995
25.2,95.54,698.8,0.09387000000000001,0.05131,0.02398,0.02899,0.1565,0.05504
26.02,107.3,740.4,0.161,0.4225,0.503,0.2258,0.2807,0.1071
21.1,88.7,574.4,0.1384,0.1212,0.102,0.05602000000000001,0.2688,0.06888
35.34,87.22,514.0,0.1909,0.2698,0.4023,0.1424,0.2964,0.09606
33.17,177.4,1651.0,,0.7444,0.7242,0.2493,0.467,0.1038
28.0,113.1,907.2,0.153,0.3724,0.3664,0.1492,,0.1027
29.89,105.5,740.7,0.1503,0.3904,0.3728,0.1607,0.3693,0.09618
21.32,150.6,1567.0,0.1679,0.509,0.7345,0.2378,,0.09185
21.96,57.26,242.2,,0.1357,0.0688,0.025639999999999996,,0.07409
27.95,102.8,759.4,0.1786,0.4166,0.5006,0.2088,0.39,0.1179
20.7,89.88,582.6,0.1494,0.2156,0.305,0.06548,0.2747,0.08301
31.82,99.0,698.8,0.1162,0.1711,0.2282,0.1282,,0.06917000000000001
